Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,Ludwig KRAWCZYK POSITION,Ludwig KRAWCZYK LAP TIME,Ludwig KRAWCZYK ELAPSED TIME,WIELITSCH Thomas POSITION,WIELITSCH Thomas LAP TIME,WIELITSCH Thomas ELAPSED TIME
1,,1:41.912,2,,1:42.608,3,,1:43.780,4,,1:48.618
