Igor KUTOVOI POSITION,Igor KUTOVOI LAP TIME,Igor KUTOVOI ELAPSED TIME,Daniel WEINSTEIN POSITION,Daniel WEINSTEIN LAP TIME,Daniel WEINSTEIN ELAPSED TIME,Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME
4,,1:40.163,1,,1:37.730,3,,1:38.301,2,,1:38.001
