GERMANY POSITION,GERMANY LAP TIME,GERMANY ELAPSED TIME,BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME,ITALY POSITION,ITALY LAP TIME,ITALY ELAPSED TIME
3,,4:33.052,2,,4:29.560,1,,4:29.480
