Ikue TESHIGAWARA POSITION,Ikue TESHIGAWARA LAP TIME,Ikue TESHIGAWARA ELAPSED TIME,LEE Ji-Eun POSITION,LEE Ji-Eun LAP TIME,LEE Ji-Eun ELAPSED TIME,Marina GEORGIEVA-NIKOLOVA POSITION,Marina GEORGIEVA-NIKOLOVA LAP TIME,Marina GEORGIEVA-NIKOLOVA ELAPSED TIME,CAI Wei POSITION,CAI Wei LAP TIME,CAI Wei ELAPSED TIME
1,,47.208,4,,48.809,3,,47.389,2,,47.283
