START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,8.21,8.21,3,8.34,,1,8.15,8.15,4,8.48,8.48,6,8.71,8.71,5,8.56,8.56,7,8.76,8.76,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
2,11.14,19.35,3,11.11,,1,11.08,19.23,4,11.11,19.59,6,10.98,19.69,5,11.12,19.68,7,11.05,19.81,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
3,10.60,29.95,4,10.60,,2,10.61,29.84,5,10.62,30.21,7,10.63,30.32,1,9.98,29.66,6,10.46,30.27,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
3,10.42,40.37,4,10.40,,2,10.41,40.25,5,10.29,40.50,7,10.31,40.63,1,10.46,40.12,6,10.31,40.58,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
3,10.09,50.46,5,10.20,,1,10.14,50.39,7,10.54,51.04,2,9.78,50.41,4,10.37,50.49,6,10.14,50.72,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
3,9.62,1:00.08,5,9.66,,2,9.57,59.96,7,9.45,1:00.49,1,9.41,59.82,4,9.73,1:00.22,6,9.67,1:00.39,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
4,9.76,1:09.84,5,9.70,,2,9.78,1:09.74,7,9.72,1:10.21,1,9.84,1:09.66,3,9.59,1:09.81,6,9.70,1:10.09,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
4,9.89,1:19.73,5,9.87,,1,9.74,1:19.48,7,9.78,1:19.99,1,9.82,1:19.48,3,9.82,1:19.63,6,9.80,1:19.89,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
5,9.36,1:29.09,7,9.36,,1,9.18,1:28.66,4,8.99,1:28.98,6,9.63,1:29.11,3,9.16,1:28.79,2,8.84,1:28.73,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
5,8.96,1:38.05,6,9.11,,2,8.97,1:37.63,4,8.94,1:37.92,7,9.60,1:38.71,3,8.99,1:37.78,1,8.81,1:37.54,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
5,9.11,1:47.16,7,24.21,,2,9.25,1:46.88,4,9.16,1:47.08,6,9.91,1:48.62,3,9.20,1:46.98,1,9.24,1:46.78,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
5,9.35,1:56.51,7,28.99,2:31.55,1,9.03,1:55.91,4,9.29,1:56.37,6,10.53,1:59.15,3,9.29,1:56.27,2,9.25,1:56.03,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
4,9.39,2:05.90,,,,1,9.10,2:05.01,3,9.31,2:05.68,6,10.98,2:10.13,5,9.93,2:06.20,2,9.05,2:05.08,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
4,9.62,2:15.52,,,,2,9.23,2:14.24,3,9.34,2:15.02,6,10.96,2:21.09,5,11.50,2:17.70,1,9.02,2:14.10,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,2
