Matus UZAK POSITION,Matus UZAK LAP TIME,Matus UZAK ELAPSED TIME,Alex VELZEBOER POSITION,Alex VELZEBOER LAP TIME,Alex VELZEBOER ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,Denis ZASLAVSKY POSITION,Denis ZASLAVSKY LAP TIME,Denis ZASLAVSKY ELAPSED TIME
4,,44.622,3,,44.350,1,,43.502,2,,44.098
