FAGONE Orazio POSITION,FAGONE Orazio LAP TIME,FAGONE Orazio ELAPSED TIME,ROWE Matthew POSITION,ROWE Matthew LAP TIME,ROWE Matthew ELAPSED TIME,Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME
1,,43.352,2,,44.931,0,,DQ,3,,52.821
