Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,Ian BARANSKI POSITION,Ian BARANSKI LAP TIME,Ian BARANSKI ELAPSED TIME,ODA Toshiyuki POSITION,ODA Toshiyuki LAP TIME,ODA Toshiyuki ELAPSED TIME
2,,43.255,1,,43.221,4,,44.103,3,,44.088
