LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,NIOT Alexandre POSITION,NIOT Alexandre LAP TIME,NIOT Alexandre ELAPSED TIME,Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME
2,,1:33.249,3,,1:33.530,1,,1:33.169,4,,1:33.951,5,,1:35.581
