Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,BATOKTEBRI Battulga POSITION,BATOKTEBRI Battulga LAP TIME,BATOKTEBRI Battulga ELAPSED TIME,AMBROZAITIS Sarunas POSITION,AMBROZAITIS Sarunas LAP TIME,AMBROZAITIS Sarunas ELAPSED TIME
1,,1:34.295,2,,1:34.379,4,,2:11.258,3,,1:41.369
