LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Takehiro KODERA POSITION,Takehiro KODERA LAP TIME,Takehiro KODERA ELAPSED TIME,Mark McNEE POSITION,Mark McNEE LAP TIME,Mark McNEE ELAPSED TIME,TCHESHUKIN Anton POSITION,TCHESHUKIN Anton LAP TIME,TCHESHUKIN Anton ELAPSED TIME
1,,43.428,2,,43.598,4,,44.675,3,,44.215
