Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME,Adam RIEDY POSITION,Adam RIEDY LAP TIME,Adam RIEDY ELAPSED TIME,RAKSTELIS Irmantas POSITION,RAKSTELIS Irmantas LAP TIME,RAKSTELIS Irmantas ELAPSED TIME,Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME
2,,45.582,1,,44.712,3,,50.917,4,,52.096
