ENGLISH JOHN POSITION,ENGLISH JOHN LAP TIME,ENGLISH JOHN ELAPSED TIME,FRIESEN STEVEN POSITION,FRIESEN STEVEN LAP TIME,FRIESEN STEVEN ELAPSED TIME,Alex IZYKOWSKI POSITION,Alex IZYKOWSKI LAP TIME,Alex IZYKOWSKI ELAPSED TIME,Olivier JEAN POSITION,Olivier JEAN LAP TIME,Olivier JEAN ELAPSED TIME,MACDONALD Anthony POSITION,MACDONALD Anthony LAP TIME,MACDONALD Anthony ELAPSED TIME
5,,2:23.678,4,,2:21.335,2,,2:14.643,1,,2:12.788,3,,2:18.803
