START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,13.26,13.26,3,13.57,13.57,2,13.41,13.41,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),5000mRelay,m,Heats,4
1,9.43,22.69,3,9.36,22.93,2,9.42,22.83,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),5000mRelay,m,Heats,4
1,9.61,32.30,3,9.61,32.54,2,9.57,32.40,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),5000mRelay,m,Heats,4
1,9.52,41.82,3,9.52,42.06,2,9.55,41.95,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),5000mRelay,m,Heats,4
1,9.47,51.29,3,9.42,51.48,2,9.40,51.35,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),5000mRelay,m,Heats,4
1,9.45,1:00.74,3,9.49,1:00.97,2,9.48,1:00.83,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),5000mRelay,m,Heats,4
1,9.21,1:09.95,3,9.29,1:10.26,2,9.22,1:10.05,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),5000mRelay,m,Heats,4
1,9.26,1:19.21,3,9.15,1:19.41,2,9.28,1:19.33,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),5000mRelay,m,Heats,4
1,9.43,1:28.64,3,9.42,1:28.83,2,9.38,1:28.71,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),5000mRelay,m,Heats,4
1,9.19,1:37.83,3,9.27,1:38.10,2,9.21,1:37.92,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),5000mRelay,m,Heats,4
1,9.00,1:46.83,3,8.96,1:47.06,2,8.98,1:46.90,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),5000mRelay,m,Heats,4
