SAITO YASUSHI POSITION,SAITO YASUSHI LAP TIME,SAITO YASUSHI ELAPSED TIME,KRASNOTSVETOV Evgeni POSITION,KRASNOTSVETOV Evgeni LAP TIME,KRASNOTSVETOV Evgeni ELAPSED TIME,Miroslav BOIADJIEV POSITION,Miroslav BOIADJIEV LAP TIME,Miroslav BOIADJIEV ELAPSED TIME
1,,47.602,3,,1:04.916,2,,51.103
