START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,10.28,10.28,4,10.62,10.62,5,10.78,10.78,6,10.93,10.93,7,11.08,11.08,3,10.42,10.42,1,10.17,10.17,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
3,13.63,23.91,4,13.41,24.03,5,13.43,24.21,6,13.38,24.31,7,13.36,24.44,1,13.29,23.71,2,13.64,23.81,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
3,12.21,36.12,4,12.26,36.29,5,12.26,36.47,6,12.24,36.55,7,12.28,36.72,1,12.08,35.79,2,12.15,35.96,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
3,11.76,47.88,4,11.75,48.04,6,11.82,48.29,5,11.59,48.14,7,11.66,48.38,1,11.84,47.63,2,11.76,47.72,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
3,11.63,59.51,5,11.57,59.61,6,11.46,59.75,3,11.37,59.51,7,11.48,59.86,1,11.65,59.28,2,11.66,59.38,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
3,10.42,1:09.93,5,10.47,1:10.08,6,10.43,1:10.18,1,10.20,1:09.71,7,10.39,1:10.25,2,10.54,1:09.82,4,10.62,1:10.00,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
4,10.35,1:20.28,5,10.31,1:20.39,6,10.31,1:20.49,1,10.25,1:19.96,7,10.28,1:20.53,2,10.24,1:20.06,3,10.19,1:20.19,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
3,10.33,1:30.61,5,10.36,1:30.75,6,10.42,1:30.91,1,10.34,1:30.30,7,10.48,1:31.01,2,10.41,1:30.47,3,10.42,1:30.61,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
2,9.96,1:40.57,3,10.13,1:40.88,5,10.07,1:40.98,1,10.05,1:40.35,6,10.15,1:41.16,4,10.42,1:40.89,7,10.61,1:41.22,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
2,9.96,1:50.53,3,9.69,1:50.57,4,9.72,1:50.70,1,10.02,1:50.37,5,9.87,1:51.03,6,10.80,1:51.69,7,10.96,1:52.18,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
4,10.10,2:00.63,1,9.74,2:00.31,3,9.77,2:00.47,2,10.07,2:00.44,5,9.82,2:00.85,6,11.12,2:02.81,7,11.01,2:03.19,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
4,10.24,2:10.87,1,9.77,2:10.08,1,9.61,2:10.08,3,10.10,2:10.54,5,10.05,2:10.90,6,11.36,2:14.17,7,11.11,2:14.30,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
5,10.60,2:21.47,2,9.88,2:19.96,1,9.76,2:19.84,3,10.23,2:20.77,4,10.42,2:21.32,6,11.50,2:25.67,7,11.48,2:25.78,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
5,,2:32.096,2,9.95,2:29.91,1,10.00,2:29.84,3,10.61,2:31.356,4,,2:32.087,6,11.60,2:37.249,7,12.85,2:38.608,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Rep.Heats,4
