LU Yan POSITION,LU Yan LAP TIME,LU Yan ELAPSED TIME,Ian BARANSKI POSITION,Ian BARANSKI LAP TIME,Ian BARANSKI ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,KIM Hyun-Chul POSITION,KIM Hyun-Chul LAP TIME,KIM Hyun-Chul ELAPSED TIME
1,,1:33.012,2,,1:33.898,0,,DQ,3,,1:34.307
