YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,Olga DANILOV POSITION,Olga DANILOV LAP TIME,Olga DANILOV ELAPSED TIME,Marie-Eve DROLET POSITION,Marie-Eve DROLET LAP TIME,Marie-Eve DROLET ELAPSED TIME
1,,46.236,0,,DQ,2,,46.664,0,,DNF
