Shani DAVIS POSITION,Shani DAVIS LAP TIME,Shani DAVIS ELAPSED TIME,SOROKIN Dmitry POSITION,SOROKIN Dmitry LAP TIME,SOROKIN Dmitry ELAPSED TIME,GUO Wei POSITION,GUO Wei LAP TIME,GUO Wei ELAPSED TIME,Junji ITO POSITION,Junji ITO LAP TIME,Junji ITO ELAPSED TIME
2,,43.992,4,,45.430,1,,43.874,3,,45.020
