LAHEY Andrew POSITION,LAHEY Andrew LAP TIME,LAHEY Andrew ELAPSED TIME,Ward JANSSENS POSITION,Ward JANSSENS LAP TIME,Ward JANSSENS ELAPSED TIME,Akihiro OMURA POSITION,Akihiro OMURA LAP TIME,Akihiro OMURA ELAPSED TIME,Shani DAVIS POSITION,Shani DAVIS LAP TIME,Shani DAVIS ELAPSED TIME
2,,1:31.737,3,,1:31.771,4,,1:32.265,1,,1:31.618
