START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,9.87,,4,10.17,10.17,2,10.02,10.02,6,10.54,10.54,5,10.38,,3,10.10,10.10,7,10.69,10.69,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
1,16.33,,4,16.33,26.50,3,16.35,26.37,6,16.34,26.88,5,16.32,,2,16.14,26.24,7,16.40,27.09,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
2,14.59,,5,14.59,41.09,4,14.52,40.89,7,14.40,41.28,1,14.01,,3,14.62,40.86,6,14.09,41.18,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
2,10.97,,6,11.09,52.18,5,11.17,52.06,7,11.06,52.34,3,11.09,,4,11.07,51.93,1,10.53,51.71,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
3,10.99,,7,10.90,1:03.08,5,10.93,1:02.99,6,10.69,1:03.03,2,10.94,,4,10.88,1:02.81,1,10.95,1:02.66,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
3,10.56,,7,10.56,1:13.64,6,10.47,1:13.46,4,10.34,1:13.37,1,10.47,,5,10.60,1:13.41,1,10.55,1:13.21,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
6,9.88,,7,9.67,1:23.31,3,9.56,1:23.02,1,9.44,1:22.81,5,9.91,,4,9.69,1:23.10,2,9.71,1:22.92,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
5,9.38,,7,9.49,1:32.80,2,9.33,1:32.35,3,9.56,1:32.37,6,9.57,,4,9.36,1:32.46,1,9.36,1:32.28,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
5,9.54,,7,9.52,1:42.32,2,9.54,1:41.89,4,9.61,1:41.98,6,9.55,,3,9.49,1:41.95,1,9.52,1:41.80,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
3,8.95,,7,9.24,1:51.56,2,9.16,1:51.05,4,9.22,1:51.20,5,9.09,,6,9.51,1:51.46,1,9.16,1:50.96,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
7,26.35,,6,8.70,2:00.26,2,8.77,1:59.82,3,8.69,1:59.89,4,8.60,,5,8.56,2:00.02,1,8.77,1:59.73,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
,,,6,8.72,2:08.98,2,8.75,2:08.57,5,8.98,2:08.87,3,8.71,,4,8.72,2:08.74,1,8.73,2:08.46,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
,,,6,8.75,2:17.73,4,8.93,2:17.50,5,8.69,2:17.56,2,8.69,,3,8.64,2:17.38,1,8.75,2:17.21,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
,,,6,9.18,2:26.91,5,9.14,2:26.64,4,8.91,2:26.47,2,8.81,,3,8.84,2:26.22,1,8.87,2:26.08,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Semifinals,1
