AN Jung-Hyun POSITION,AN Jung-Hyun LAP TIME,AN Jung-Hyun ELAPSED TIME,Nicola RODIGARI POSITION,Nicola RODIGARI LAP TIME,Nicola RODIGARI ELAPSED TIME,Hayato SUEYOSHI POSITION,Hayato SUEYOSHI LAP TIME,Hayato SUEYOSHI ELAPSED TIME,Alessandro ORTALLI POSITION,Alessandro ORTALLI LAP TIME,Alessandro ORTALLI ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,Balazs KOVER POSITION,Balazs KOVER LAP TIME,Balazs KOVER ELAPSED TIME
1,,2:21.735,2,,2:22.269,3,,2:23.353,0,,DQ,4,,2:23.523,5,,2:26.864
