CHOI Eun-Kyung POSITION,CHOI Eun-Kyung LAP TIME,CHOI Eun-Kyung ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Marie-Eve DROLET POSITION,Marie-Eve DROLET LAP TIME,Marie-Eve DROLET ELAPSED TIME,WANG Chunlu POSITION,WANG Chunlu LAP TIME,WANG Chunlu ELAPSED TIME
1,,45.233,3,,45.490,4,,1:16.097,2,,45.344
