LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,Nicola RODIGARI POSITION,Nicola RODIGARI LAP TIME,Nicola RODIGARI ELAPSED TIME,Dane FRANCIS POSITION,Dane FRANCIS LAP TIME,Dane FRANCIS ELAPSED TIME,Yaroslav KARPOUKHIN POSITION,Yaroslav KARPOUKHIN LAP TIME,Yaroslav KARPOUKHIN ELAPSED TIME
1,,43.730,2,,43.783,3,,43.969,4,,44.152
