LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,Shani DAVIS POSITION,Shani DAVIS LAP TIME,Shani DAVIS ELAPSED TIME,Matthew FULLER POSITION,Matthew FULLER LAP TIME,Matthew FULLER ELAPSED TIME,KIM Kyoung-Yong POSITION,KIM Kyoung-Yong LAP TIME,KIM Kyoung-Yong ELAPSED TIME,CHIANG Yen-Hsin POSITION,CHIANG Yen-Hsin LAP TIME,CHIANG Yen-Hsin ELAPSED TIME
2,,1:29.993,1,,1:29.803,4,,1:35.317,3,,1:31.668,5,,1:41.908
