Jordan MALONE POSITION,Jordan MALONE LAP TIME,Jordan MALONE ELAPSED TIME,Wim de DEYNE POSITION,Wim de DEYNE LAP TIME,Wim de DEYNE ELAPSED TIME,Viktor KNOCH POSITION,Viktor KNOCH LAP TIME,Viktor KNOCH ELAPSED TIME,Oleksiy KOSHELENKO POSITION,Oleksiy KOSHELENKO LAP TIME,Oleksiy KOSHELENKO ELAPSED TIME
0,6.938,6.938,0,6.941,6.941,0,7.092,7.092,0,7.734,7.734
0,8.990,15.928,0,9.002,15.942,0,9.055,16.147,0,8.751,16.485
0,8.660,24.588,0,8.758,24.700,0,8.621,24.768,0,8.836,25.320
0,8.765,33.353,0,8.864,33.564,0,8.844,33.612,0,9.550,34.871
0,9.241,42.594,0,12.821,46.385,0,9.423,43.035,0,9.912,44.783
