Yugo SHINOHARA POSITION,Yugo SHINOHARA LAP TIME,Yugo SHINOHARA ELAPSED TIME,NIOT Alexandre POSITION,NIOT Alexandre LAP TIME,NIOT Alexandre ELAPSED TIME,KIM Hyun-Chul POSITION,KIM Hyun-Chul LAP TIME,KIM Hyun-Chul ELAPSED TIME
1,,1:32.093,3,,1:32.208,2,,1:32.149
