YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,TIKHANINA Elena POSITION,TIKHANINA Elena LAP TIME,TIKHANINA Elena ELAPSED TIME,KIM Moon-Jung POSITION,KIM Moon-Jung LAP TIME,KIM Moon-Jung ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME
1,,45.608,3,,46.076,4,,46.738,2,,45.692
