Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME,Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME,TANG Bo-wen POSITION,TANG Bo-wen LAP TIME,TANG Bo-wen ELAPSED TIME
1,,2:20.511,2,,2:20.866,3,,2:21.249,5,,2:35.544,4,,2:25.849,0,,DQ
