OZAWA Sachi POSITION,OZAWA Sachi LAP TIME,OZAWA Sachi ELAPSED TIME,SOLOMATINA Olga POSITION,SOLOMATINA Olga LAP TIME,SOLOMATINA Olga ELAPSED TIME,SONG Hei-Jeong POSITION,SONG Hei-Jeong LAP TIME,SONG Hei-Jeong ELAPSED TIME,BROPHY Kristen POSITION,BROPHY Kristen LAP TIME,BROPHY Kristen ELAPSED TIME,QIN Na POSITION,QIN Na LAP TIME,QIN Na ELAPSED TIME,BARTLETT Lynsay POSITION,BARTLETT Lynsay LAP TIME,BARTLETT Lynsay ELAPSED TIME
1,,2:34.557,4,,2:35.775,3,,2:35.326,5,,2:36.904,2,,2:35.118,6,,2:38.179
