Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME,DEPPISCH Philipp POSITION,DEPPISCH Philipp LAP TIME,DEPPISCH Philipp ELAPSED TIME
2,,43.750,1,,43.526,4,,1:53.726,3,,44.757
