Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,YUAN Ye POSITION,YUAN Ye LAP TIME,YUAN Ye ELAPSED TIME,Nikolay FEDORENKO POSITION,Nikolay FEDORENKO LAP TIME,Nikolay FEDORENKO ELAPSED TIME,IVLIEV Alexei POSITION,IVLIEV Alexei LAP TIME,IVLIEV Alexei ELAPSED TIME
1,,43.091,2,,43.225,4,,45.395,3,,43.703
