START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
6,12.66,12.66,4,12.43,12.43,7,12.90,12.90,3,12.33,12.33,1,12.12,12.12,5,12.50,12.50,2,12.23,12.23,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
6,14.58,27.24,1,14.23,26.66,7,14.47,27.37,4,14.70,27.03,2,14.69,26.81,5,14.64,27.14,3,14.68,26.91,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
6,13.87,41.11,1,13.91,40.57,7,13.89,41.26,4,13.88,40.91,2,13.87,40.68,5,13.86,41.00,3,13.88,40.79,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
7,13.27,54.38,3,13.45,54.02,6,13.10,54.36,4,13.21,54.12,1,13.07,53.75,2,12.89,53.89,5,13.36,54.15,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
7,11.67,1:06.05,1,11.54,1:05.56,5,11.49,1:05.85,3,11.52,1:05.64,2,11.82,1:05.57,4,11.83,1:05.72,6,11.71,1:05.86,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
6,10.33,1:16.38,3,10.68,1:16.24,7,10.56,1:16.41,2,10.46,1:16.10,1,10.43,1:16.00,5,10.60,1:16.32,4,10.43,1:16.29,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
1,9.89,1:26.27,5,10.40,1:26.64,7,10.43,1:26.84,2,10.29,1:26.39,3,10.51,1:26.51,4,10.22,1:26.54,6,10.43,1:26.72,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
4,9.67,1:35.94,5,9.47,1:36.11,7,9.47,1:36.31,1,9.43,1:35.82,3,9.39,1:35.90,2,9.32,1:35.86,6,9.48,1:36.20,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
7,9.66,1:45.60,3,9.28,1:45.39,6,9.27,1:45.58,2,9.42,1:45.24,1,9.25,1:45.15,5,9.65,1:45.51,4,9.28,1:45.48,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
7,9.48,1:55.08,3,9.29,1:54.68,6,9.34,1:54.92,1,9.27,1:54.51,2,9.37,1:54.52,5,9.39,1:54.90,4,9.33,1:54.81,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
7,9.00,2:04.08,3,8.96,2:03.64,5,9.03,2:03.95,1,8.97,2:03.48,2,9.03,2:03.55,6,9.14,2:04.04,4,9.04,2:03.85,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
6,9.07,2:13.15,3,9.27,2:12.91,5,9.10,2:13.05,1,9.30,2:12.78,2,9.29,2:12.84,7,9.19,2:13.23,4,9.17,2:13.02,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
5,8.96,2:22.11,1,8.78,2:21.69,4,9.00,2:22.05,3,9.17,2:21.95,2,9.06,2:21.90,7,9.19,2:22.42,6,9.27,2:22.29,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
6,19.23,2:41.348,1,8.79,2:30.48,4,9.20,2:31.25,3,9.18,2:31.13,2,8.80,2:30.70,5,9.22,2:31.646,7,19.79,2:42.088,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,m,Semifinals,3
