Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,VELZEBOER Marc POSITION,VELZEBOER Marc LAP TIME,VELZEBOER Marc ELAPSED TIME,KOBYZEV Sergei POSITION,KOBYZEV Sergei LAP TIME,KOBYZEV Sergei ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME
1,,2:29.812,6,,3:11.496,2,,2:30.182,4,,2:30.712,3,,2:30.188,5,,2:31.767
