Jon ELEY POSITION,Jon ELEY LAP TIME,Jon ELEY ELAPSED TIME,Jeremy BECK POSITION,Jeremy BECK LAP TIME,Jeremy BECK ELAPSED TIME,VAINER Evgeni POSITION,VAINER Evgeni LAP TIME,VAINER Evgeni ELAPSED TIME,Shani DAVIS POSITION,Shani DAVIS LAP TIME,Shani DAVIS ELAPSED TIME,CONFORTOLA Yuri POSITION,CONFORTOLA Yuri LAP TIME,CONFORTOLA Yuri ELAPSED TIME
2,,1:38.797,4,,1:41.597,5,,1:41.857,1,,1:38.707,3,,1:39.243
