CANADA POSITION,CANADA LAP TIME,CANADA ELAPSED TIME,GREAT BRITAIN POSITION,GREAT BRITAIN LAP TIME,GREAT BRITAIN ELAPSED TIME,RUSSIA POSITION,RUSSIA LAP TIME,RUSSIA ELAPSED TIME,SWEDEN POSITION,SWEDEN LAP TIME,SWEDEN ELAPSED TIME
1,,4:15.734,3,,4:22.788,2,,4:20.685,4,,4:26.872
