Nicola RODIGARI POSITION,Nicola RODIGARI LAP TIME,Nicola RODIGARI ELAPSED TIME,Mark JACKSON POSITION,Mark JACKSON LAP TIME,Mark JACKSON ELAPSED TIME,Volodymyr GRYGORIEV POSITION,Volodymyr GRYGORIEV LAP TIME,Volodymyr GRYGORIEV ELAPSED TIME,Teodor YOTOV POSITION,Teodor YOTOV LAP TIME,Teodor YOTOV ELAPSED TIME
1,,1:38.992,2,,1:40.632,3,,1:41.025,4,,1:43.874
