START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,13.57,13.57,2,13.60,13.60,3,13.88,13.88,4,13.98,13.98,0,,,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1000m(1),m,RepQuarterfinals,4
1,11.26,24.83,3,11.40,25.00,2,11.02,24.90,5,11.12,25.10,4,0.00,25.06,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1000m(1),m,RepQuarterfinals,4
5,10.66,35.50,3,10.23,35.23,2,10.30,35.20,1,9.93,35.04,4,10.38,35.44,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1000m(1),m,RepQuarterfinals,4
4,9.69,45.20,3,9.89,45.12,2,9.76,44.97,1,9.89,44.93,5,9.77,45.21,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1000m(1),m,RepQuarterfinals,4
2,9.29,54.49,5,9.42,54.55,1,9.41,54.38,3,9.56,54.49,4,9.34,54.55,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1000m(1),m,RepQuarterfinals,4
4,9.49,1:03.99,3,9.35,1:03.90,1,9.40,1:03.78,2,9.35,1:03.85,5,10.00,1:04.56,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1000m(1),m,RepQuarterfinals,4
2,9.28,1:13.28,4,9.62,1:13.52,1,9.42,1:13.21,3,9.48,1:13.34,5,9.62,1:14.19,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1000m(1),m,RepQuarterfinals,4
4,24.55,1:37.83,2,9.64,1:23.16,1,9.68,1:22.89,5,25.45,1:38.79,3,9.58,1:23.78,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1000m(1),m,RepQuarterfinals,4
0,,DQ,2,10.23,1:33.384,1,9.96,1:32.848,4,29.50,2:08.286,3,10.07,1:33.849,2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1000m(1),m,RepQuarterfinals,4
