Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME,LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,Matthieu de BOISSET POSITION,Matthieu de BOISSET LAP TIME,Matthieu de BOISSET ELAPSED TIME,Joffrey LAROCQUE POSITION,Joffrey LAROCQUE LAP TIME,Joffrey LAROCQUE ELAPSED TIME
3,,1:33.958,1,,1:33.472,4,,1:34.246,2,,1:33.878
