RUSSIA POSITION,RUSSIA LAP TIME,RUSSIA ELAPSED TIME,BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME,GERMANY POSITION,GERMANY LAP TIME,GERMANY ELAPSED TIME,AUSTRIA POSITION,AUSTRIA LAP TIME,AUSTRIA ELAPSED TIME
2,,4:35.306,1,,4:30.795,3,,4:47.206,4,,5:06.695
