BAEK Kuk-Kun POSITION,BAEK Kuk-Kun LAP TIME,BAEK Kuk-Kun ELAPSED TIME,Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,HELAS Holger POSITION,HELAS Holger LAP TIME,HELAS Holger ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME,KILDIAROV Ildous POSITION,KILDIAROV Ildous LAP TIME,KILDIAROV Ildous ELAPSED TIME
5,,2:44.660,1,,2:31.257,3,,2:31.410,4,,2:33.555,2,,2:31.407,6,,2:45.509
