Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Alex McEWAN POSITION,Alex McEWAN LAP TIME,Alex McEWAN ELAPSED TIME,Andre KRAUSPE POSITION,Andre KRAUSPE LAP TIME,Andre KRAUSPE ELAPSED TIME
1,,43.442,2,,43.527,3,,44.333,4,,44.994
