Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,Alexander GERTSIKOV POSITION,Alexander GERTSIKOV LAP TIME,Alexander GERTSIKOV ELAPSED TIME,Ludovic MATHIEU POSITION,Ludovic MATHIEU LAP TIME,Ludovic MATHIEU ELAPSED TIME,Nicola RODIGARI POSITION,Nicola RODIGARI LAP TIME,Nicola RODIGARI ELAPSED TIME
3,,44.509,4,,44.543,2,,44.065,1,,44.015
