LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,KILDIAROV Ildous POSITION,KILDIAROV Ildous LAP TIME,KILDIAROV Ildous ELAPSED TIME,Lubomir POPOVSKI POSITION,Lubomir POPOVSKI LAP TIME,Lubomir POPOVSKI ELAPSED TIME
1,,1:38.239,2,,1:38.663,3,,1:39.670,4,,1:40.720
