Joost SMIT POSITION,Joost SMIT LAP TIME,Joost SMIT ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME,Ola JOHANSSON POSITION,Ola JOHANSSON LAP TIME,Ola JOHANSSON ELAPSED TIME,Gisle TVERLAND POSITION,Gisle TVERLAND LAP TIME,Gisle TVERLAND ELAPSED TIME
3,,1:33.420,1,,1:32.792,2,,1:33.032,0,,DQ
