Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME
1,,42.021,4,,59.393,3,,42.383,2,,42.118
