START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,21.68,21.68,2,22.34,22.34,3,22.42,22.42,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
,,,,,,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,,31.01,2,,31.86,3,,32.02,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.24,40.25,2,9.75,41.61,3,9.68,41.70,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.52,49.77,2,9.57,51.18,3,9.95,51.65,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.25,59.02,2,9.53,1:00.71,3,9.85,1:01.50,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.06,1:08.08,2,9.45,1:10.16,3,9.18,1:10.68,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.60,1:17.68,2,9.45,1:19.61,3,9.46,1:20.14,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.24,1:26.92,2,9.44,1:29.05,3,9.51,1:29.65,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.33,1:36.25,2,9.75,1:38.80,3,9.69,1:39.34,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.54,1:45.79,2,9.84,1:48.64,3,9.82,1:49.16,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.28,1:55.07,2,9.58,1:58.22,3,9.98,1:59.14,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.14,2:04.21,2,9.53,2:07.75,3,9.49,2:08.63,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.45,2:13.66,2,9.52,2:17.27,3,9.53,2:18.16,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.47,2:23.13,2,9.49,2:26.76,3,9.59,2:27.75,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.38,2:32.51,2,9.84,2:36.60,3,9.95,2:37.70,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.25,2:41.76,2,10.00,2:46.60,3,10.14,2:47.84,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.15,2:50.91,2,9.82,2:56.42,3,10.23,2:58.07,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.19,3:00.10,2,9.53,3:05.95,3,9.81,3:07.88,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.38,3:09.48,2,9.55,3:15.50,3,9.71,3:17.59,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.37,3:18.85,2,9.76,3:25.26,3,9.84,3:27.43,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.47,3:28.32,2,9.87,3:35.13,3,10.03,3:37.46,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.48,3:37.80,2,10.12,3:45.25,3,10.27,3:47.73,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.18,3:46.98,2,9.88,3:55.13,3,10.76,3:58.49,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.22,3:56.20,2,9.73,4:04.86,3,9.81,4:08.30,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.48,4:05.68,2,9.73,4:14.59,3,9.86,4:18.16,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
1,9.40,4:15.076,2,9.99,4:24.578,3,9.76,4:27.912,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,3000mRelay,w,Heats,2
