Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,TIKHANINA Elena POSITION,TIKHANINA Elena LAP TIME,TIKHANINA Elena ELAPSED TIME,Yvonne KUNZE POSITION,Yvonne KUNZE LAP TIME,Yvonne KUNZE ELAPSED TIME,Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME
1,,45.564,3,,46.207,4,,46.217,2,,45.672
