David CHEVALIER POSITION,David CHEVALIER LAP TIME,David CHEVALIER ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,ROWE Matthew POSITION,ROWE Matthew LAP TIME,ROWE Matthew ELAPSED TIME,Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME
1,,44.525,0,,DQ,2,,44.760,3,,47.290
