START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,15.53,15.53,4,15.97,15.97,3,15.78,15.78,2,15.63,15.63,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(1),m,RepQuarterfinals,1
2,11.32,26.85,4,11.11,27.08,1,11.06,26.84,3,11.23,26.86,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(1),m,RepQuarterfinals,1
3,10.04,36.89,4,9.92,37.00,2,10.02,36.86,1,9.88,36.74,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(1),m,RepQuarterfinals,1
1,9.31,46.20,4,9.36,46.36,2,9.45,46.31,3,9.59,46.33,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(1),m,RepQuarterfinals,1
1,9.16,55.36,3,9.19,55.55,2,9.15,55.46,4,9.36,55.69,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(1),m,RepQuarterfinals,1
1,9.11,1:04.47,3,9.15,1:04.70,2,9.13,1:04.59,4,9.16,1:04.85,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(1),m,RepQuarterfinals,1
1,9.06,1:13.53,3,9.06,1:13.76,2,9.01,1:13.60,4,9.05,1:13.90,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(1),m,RepQuarterfinals,1
1,8.93,1:22.46,3,9.23,1:22.99,2,8.94,1:22.54,4,9.09,1:22.99,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(1),m,RepQuarterfinals,1
2,9.09,1:31.547,4,9.98,1:32.966,1,8.88,1:31.413,3,9.33,1:32.317,2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(1),m,RepQuarterfinals,1
