LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME
1,,43.831,2,,43.927,3,,44.584,0,,DQ
