Derrick CAMPBELL POSITION,Derrick CAMPBELL LAP TIME,Derrick CAMPBELL ELAPSED TIME,Joost SMIT POSITION,Joost SMIT LAP TIME,Joost SMIT ELAPSED TIME,SANSARBILEG Bold POSITION,SANSARBILEG Bold LAP TIME,SANSARBILEG Bold ELAPSED TIME,Ludovic MATHIEU POSITION,Ludovic MATHIEU LAP TIME,Ludovic MATHIEU ELAPSED TIME
1,,43.748,3,,44.044,4,,48.214,2,,43.964
