Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,KIM Hyun-Chul POSITION,KIM Hyun-Chul LAP TIME,KIM Hyun-Chul ELAPSED TIME,LEBRUN Mathieu POSITION,LEBRUN Mathieu LAP TIME,LEBRUN Mathieu ELAPSED TIME,KOONS Scott POSITION,KOONS Scott LAP TIME,KOONS Scott ELAPSED TIME,ZHANG Zhiyu POSITION,ZHANG Zhiyu LAP TIME,ZHANG Zhiyu ELAPSED TIME
2,,2:28.233,1,,2:28.109,6,,2:36.013,5,,2:34.123,4,,2:30.310,3,,2:28.965
