GOUGOUX Jeremie POSITION,GOUGOUX Jeremie LAP TIME,GOUGOUX Jeremie ELAPSED TIME,DEN BRAVER Otto POSITION,DEN BRAVER Otto LAP TIME,DEN BRAVER Otto ELAPSED TIME,Robert MITCHELL POSITION,Robert MITCHELL LAP TIME,Robert MITCHELL ELAPSED TIME,JIANG Defeng POSITION,JIANG Defeng LAP TIME,JIANG Defeng ELAPSED TIME
1,,43.937,4,,44.578,3,,44.339,2,,44.030
