Jonathan CLEINE POSITION,Jonathan CLEINE LAP TIME,Jonathan CLEINE ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Ward JANSSENS POSITION,Ward JANSSENS LAP TIME,Ward JANSSENS ELAPSED TIME,Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Matus UZAK POSITION,Matus UZAK LAP TIME,Matus UZAK ELAPSED TIME
3,,1:33.884,1,,1:32.961,4,,1:33.947,2,,1:33.193,5,,1:34.134
