Oleg GLEBOV POSITION,Oleg GLEBOV LAP TIME,Oleg GLEBOV ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME
3,,44.340,4,,44.486,2,,43.546,1,,43.338
