Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME,Natalia SVERCHKOVA POSITION,Natalia SVERCHKOVA LAP TIME,Natalia SVERCHKOVA ELAPSED TIME,TCHATCHINA Yulia POSITION,TCHATCHINA Yulia LAP TIME,TCHATCHINA Yulia ELAPSED TIME
1,,46.396,2,,46.613,3,,49.458
