START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
4,9.96,9.96,2,9.80,9.80,1,9.59,9.59,3,9.93,9.93,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
3,15.90,25.87,2,15.75,25.56,1,15.81,25.41,4,16.24,26.17,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
3,15.25,41.12,2,15.33,40.89,1,15.37,40.78,4,15.10,41.27,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
3,14.61,55.74,2,14.63,55.52,1,14.58,55.36,4,14.61,55.89,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
4,13.09,1:08.83,2,13.19,1:08.72,1,12.98,1:08.35,3,12.93,1:08.82,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
3,12.67,1:21.51,1,12.45,1:21.18,2,13.01,1:21.37,4,13.31,1:22.14,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
2,10.65,1:32.16,3,11.01,1:32.19,4,10.85,1:32.22,1,9.85,1:32.00,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
3,10.52,1:42.69,4,10.66,1:42.85,2,10.47,1:42.69,1,10.59,1:42.59,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
2,10.38,1:53.07,4,10.52,1:53.37,3,10.63,1:53.32,1,10.40,1:52.99,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
1,10.24,2:03.31,3,10.09,2:03.47,4,10.18,2:03.51,2,10.37,2:03.36,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
2,10.09,2:13.41,4,10.17,2:13.65,3,10.09,2:13.60,1,9.97,2:13.34,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
1,10.03,2:23.44,4,9.99,2:23.65,3,10.00,2:23.61,2,10.14,2:23.48,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
1,10.16,2:33.60,3,10.18,2:33.83,2,10.15,2:33.76,4,10.58,2:34.07,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
1,10.29,2:43.883,3,10.23,2:44.055,4,10.54,2:44.299,2,9.91,2:43.975,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,RepFinalB,1
