CANADA POSITION,CANADA LAP TIME,CANADA ELAPSED TIME,BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME,NETHERLANDS POSITION,NETHERLANDS LAP TIME,NETHERLANDS ELAPSED TIME
1,,4:25.805,3,,4:30.783,2,,4:25.877
