Davide URBANI POSITION,Davide URBANI LAP TIME,Davide URBANI ELAPSED TIME,J P KEPKA POSITION,J P KEPKA LAP TIME,J P KEPKA ELAPSED TIME,Vladimir BOHUSLAV POSITION,Vladimir BOHUSLAV LAP TIME,Vladimir BOHUSLAV ELAPSED TIME,Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME,Haralds SILOVS POSITION,Haralds SILOVS LAP TIME,Haralds SILOVS ELAPSED TIME
5,,1:02.735,2,,44.224,3,,45.478,1,,43.788,4,,47.010
