Karol BOBOWICZ POSITION,Karol BOBOWICZ LAP TIME,Karol BOBOWICZ ELAPSED TIME,Ludovic MATHIEU POSITION,Ludovic MATHIEU LAP TIME,Ludovic MATHIEU ELAPSED TIME,Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME
4,,43.629,3,,43.324,1,,43.144,2,,43.255
