YU Yongjun POSITION,YU Yongjun LAP TIME,YU Yongjun ELAPSED TIME,Guillaume BASTILLE POSITION,Guillaume BASTILLE LAP TIME,Guillaume BASTILLE ELAPSED TIME
0,,notime,0,,notime
