Carol Ann CHENARD POSITION,Carol Ann CHENARD LAP TIME,Carol Ann CHENARD ELAPSED TIME,BROPHY Kristen POSITION,BROPHY Kristen LAP TIME,BROPHY Kristen ELAPSED TIME,Yulia PAVLOVICH POSITION,Yulia PAVLOVICH LAP TIME,Yulia PAVLOVICH ELAPSED TIME,LEE Ji-Eun POSITION,LEE Ji-Eun LAP TIME,LEE Ji-Eun ELAPSED TIME
1,,1:47.988,2,,1:48.052,0,,DNS,3,,1:48.108
