START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,9.40,9.40,2,9.53,9.53,4,10.20,10.20,5,10.28,10.28,6,10.30,10.30,3,9.58,9.58,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
2,13.82,23.22,1,13.66,23.19,6,20.09,30.29,3,13.08,23.36,5,13.69,23.99,4,13.89,23.47,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
2,13.04,36.26,1,12.95,36.14,,,,5,13.33,36.69,4,12.69,36.68,3,13.18,36.65,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
2,13.17,49.43,1,13.05,49.19,4,,49.76,5,13.15,49.84,6,13.44,50.12,3,12.91,49.56,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
1,12.54,1:01.97,4,13.14,1:02.33,5,12.87,1:02.63,3,12.34,1:02.18,6,12.83,1:02.95,2,12.51,1:02.07,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
2,11.84,1:13.81,3,11.59,1:13.92,4,11.48,1:14.11,6,12.29,1:14.47,5,11.38,1:14.33,1,11.52,1:13.59,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
2,10.97,1:24.78,3,10.90,1:24.82,4,10.79,1:24.90,6,10.93,1:25.40,5,10.90,1:25.23,1,11.07,1:24.66,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
2,9.47,1:34.25,1,9.43,1:34.25,6,10.02,1:34.92,5,9.48,1:34.88,4,9.60,1:34.83,3,9.95,1:34.61,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
1,9.12,1:43.37,2,9.27,1:43.52,6,10.03,1:44.95,5,9.62,1:44.50,4,9.22,1:44.05,3,9.19,1:43.80,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
1,9.64,1:53.01,3,9.64,1:53.16,6,9.74,1:54.69,4,8.72,1:53.22,5,9.29,1:53.34,2,9.32,1:53.12,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
1,9.31,2:02.32,3,9.42,2:02.58,6,10.32,2:05.01,4,9.50,2:02.72,5,9.66,2:03.00,2,9.44,2:02.56,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
2,9.23,2:11.55,4,9.66,2:12.24,6,11.34,2:16.35,1,8.63,2:11.35,3,8.94,2:11.94,5,10.10,2:12.66,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
2,8.92,2:20.47,5,10.32,2:22.56,6,12.19,2:28.54,1,8.87,2:20.22,3,8.96,2:20.90,4,9.40,2:22.06,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
2,9.35,2:29.816,5,10.02,2:32.580,6,11.91,2:40.442,1,9.54,2:29.756,3,9.06,2:29.957,4,10.51,2:32.567,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Quarterfinals,1
